facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_1864,鈴　月輪　西,京都市東山区中道通松原上る月輪町９６番地７,東山区,簡易宿所,R2.7.29,34.9862549,135.7416637,4,1,0,66,9,42,2
id_1865,京都御宿　禅　紅葉庵,京都市下京区新町通鍵屋町下る蛭子町１４３番地１,下京区,簡易宿所,H30.8.7,34.9877014,135.7553899,27,7,104,103,1,216,7
id_1866,京小宿　古川みやび,京都市東山区堤町５１２－１４,東山区,簡易宿所,H27.2.23,34.9970931,135.7764641,54,2,46,98,12,122,4
id_1867,ゲストハウス　天神,京都市上京区堀川通寺之内上る２丁目下天神町650番地27,上京区,簡易宿所,H27.3.27,35.017247,135.7482517,3,5,0,22,0,9,0
id_1868,ＪＰ　ＲＥＳＥＲＶＥ　天使突抜町３,京都市下京区東中筋通五条下る天使突抜三丁目４５４番地（家屋番号２５）,下京区,簡易宿所,R6.11.8,34.9877014,135.7553899,0,5,14,31,0,23,0
id_1869,Ｈｔｅｌ　ＫＡＮＳＯ－Ｓｔａｙ　Ｓｉｍｐｌｅ，Ｔｒａｖｅｌ　Ｗｅｌｌ－,京都市南区東九条北松ノ木町２９番地４,南区,簡易宿所,H30.4.10,34.976652,135.7464037,0,2,4,29,1,12,0
id_1870,,京都市東山区池殿町１９８番地５,東山区,施設外玄関帳場,,34.9970931,135.7764641,37,11,90,74,2,163,7
id_1871,ホテルリソルトリニティ京都,京都市中京区麩屋町通御池上る上白山町２４９番地他三筆京都市中京区御幸町通御池上る亀屋町３８６番地４,中京区,旅館・ホテル,H30.9.3,35.0103167,135.7512979,48,47,7,101,3,116,10
id_1872,Ｒｉｎｎ　Ｇｉｏｎ　Ｋｅｎｎｉｎｊｉ,京都市東山区大和大路通四条下る三丁目博多町６９番地１,東山区,簡易宿所,R5.2.22,35.0011849,135.7726709,12,6,0,41,0,24,0
id_1873,京の宿　えんろ,京都市東山区泉涌寺東林町３５番地１２,東山区,簡易宿所,R1.9.3,34.9970931,135.7764641,4,8,0,56,1,35,0
id_1874,谷町君　ＨＯＴＥＬ　東本願寺１９,京都市下京区西洞院通五条下る小柳町４９５番地,下京区,簡易宿所,R6.1.24,34.9877014,135.7553899,30,33,32,97,7,112,7
id_1875,西陣　米田邸,京都市上京区猪熊通元誓願寺下る竪神明町４７２番地１,上京区,簡易宿所,R1.12.3,34.9861908,135.7601217,9,132,5,91,6,160,7
id_1876,ウサギノネドコ,京都市中京区西ノ京南原町３７番地,中京区,簡易宿所,H26.11.19,35.0103167,135.7512979,32,44,4,68,1,91,0
id_1877,ＰＬＡＴＩＮＵＭ　ＫＩＹＯＭＩＺＵ,京都市東山区清水門前松原産寧坂西入清水四丁目１７０番地２６ １Ｆ,東山区,簡易宿所,R2.11.24,34.9970931,135.7764641,37,25,3,75,1,75,3
id_1878,柏・二条１,京都市中京区聚楽廻西町７１番地５,中京区,簡易宿所,R3.10.19,35.0103167,135.7512979,29,66,6,67,2,116,3
id_1879,谷町君　八尾家,京都市下京区西洞院通五条上る八幡町５２５番地９,下京区,簡易宿所,H29.4.20,34.9877014,135.7553899,1,9,8,45,1,21,1
id_1880,西陣　藤田,京都市上京区堀川通今出川上る西入山名町８１１番地　１階,上京区,簡易宿所,R2.3.3,35.0107789,135.7637102,5,0,22,72,6,70,5
id_1881,京都清水の町家 和”NAGOMI”,京都市東山区清水門前松原産寧坂西入清水四丁目180番地3及び180番地4,東山区,簡易宿所,H28.1.12,34.9970931,135.7764641,5,12,35,86,12,76,1
id_1882,Ｍｉｎｎ烏丸五条,京都市下京区間之町通六条下る夷之町７７番地１,下京区,簡易宿所,R7.3.28,34.9877014,135.7553899,25,31,35,87,3,101,7
id_1883,草と本,京都市上京区今出川油小路上る水落町８７番地２,上京区,旅館・ホテル,R2.7.3,35.0294911,135.7565602,1,6,25,76,0,43,7
id_1884,京都プチハウス,京都市南区東九条中殿田町１５番地９,南区,簡易宿所,H29.12.12,34.976652,135.7464037,18,10,3,88,8,200,2
id_1885,ＳＡＫＵＲＡＹＡ　Ｋｙｏｔｏ　ｓｔａｔｉｏｎ,京都市南区梅小路通大宮東入古御旅町２１７番地（家屋番号１２番）,南区,簡易宿所,R7.10.9,34.976652,135.7464037,5,2,4,33,0,27,0
id_1886,da Vinci glow,京都市東山区五条橋東六丁目５１０番地１１,東山区,簡易宿所,H29.7.25,34.9970931,135.7764641,18,7,0,60,6,71,0
id_1887,鈴　八坂高台寺,京都市東山区広道通松原上る三丁目下弁天町６３番地８,東山区,簡易宿所,H29.11.7,34.999524,135.7781242,0,0,3,18,2,8,0
id_1888,一期一会　京都十条稲荷,京都市南区東九条南石田町５９番地２３、５９番地２４,南区,簡易宿所,R6.5.20,34.976652,135.7464037,0,0,0,43,2,7,0
id_1889,Ｒ　伏見　とき,京都市伏見区深草森吉町３番地６,伏見区,簡易宿所,R6.11.14,34.9360647,135.7613284,24,41,83,84,12,231,2
id_1890,田舎亭,京都市東山区下河原通八坂鳥居前下る下河原町463,東山区,旅館・ホテル,S37.8.23,35.0733427,135.7563402,67,18,6,97,39,135,5
id_1891,ＨＯＴＥＬ　ＺＩＰＡＮＧＵ　ＫＹＯＴＯ,京都市北区紫野中柏野町３７番地２６,北区,簡易宿所,R1.6.11,35.0409797,135.7541379,1,6,0,29,2,63,0
id_1892,いづき,京都市下京区正面通油小路西入珠数屋町１１２番地,下京区,簡易宿所,R6.9.5,34.9877014,135.7553899,10,12,2,57,0,30,3
id_1893,Ｋｙｏｔｏ　Ｍａｃｈｉｙａ　鴨川ガーデンズ　ＴＳＵＫＩＭＩ,京都市東山区鞘町通五条下る三丁目豊浦町３４６番地３,東山区,簡易宿所,R6.7.25,34.9970931,135.7764641,7,15,29,91,12,69,4
id_1894,ＨＯＮＯＤＯ　ＭＩＢＵ,京都市中京区壬生下溝町２０番地１４,中京区,簡易宿所,H31.2.13,35.0103167,135.7512979,0,39,0,30,2,43,0
id_1895,ホテルブリエ　京都駅南,京都市南区東九条北烏丸町８番地６,南区,簡易宿所,R2.11.6,34.976652,135.7464037,12,10,34,73,0,60,1
id_1896,白樺之家・秋,京都市南区東九条北松ノ木町３３番地２（中棟）,南区,簡易宿所,R5.2.2,35.0107789,135.7637102,3,10,18,90,6,133,2
id_1897,ＫＹＯＴＯ ＧＩＯＮ ＨＯＴＥＬ,京都市東山区新橋通大和大路東入二丁目清本町３５４番地６,東山区,簡易宿所,R3.9.16,35.0048604,135.7752603,29,1,77,71,22,148,4
id_1898,棠,京都市右京区西院西平町３番地５,右京区,簡易宿所,H30.12.6,34.9853497,135.758766,30,1,0,31,0,55,0
id_1899,京王プレリアホテル　京都烏丸五条,京都市下京区烏丸通松原下る五条烏丸町３９６番地,下京区,旅館・ホテル,H30.11.21,34.9983128,135.7595155,9,0,2,48,0,13,1
id_1900,宮崎屋（＋）Ｐｌｕｓ,京都市上京区元誓願寺通浄福寺東入元中之町５１６番地,上京区,簡易宿所,H30.10.3,35.0294911,135.7565602,12,54,37,86,1,156,7
id_1901,三休荘町家,京都市左京区浄土寺東田町１７番地,左京区,簡易宿所,H30.7.2,35.0485352,135.7783697,17,1,12,76,3,59,1
id_1902,ドーミーインＰＲＥＭＩＵＭ京都駅前,京都市下京区東洞院通七条下ル東塩小路町558番-8,下京区,旅館・ホテル,H22.3.31,34.9877014,135.7553899,3,7,3,15,0,16,0
id_1903,ＫＩＯＲＩ　Ｈｏｔｅｌ　Ｈｉｇａｓｈｉｎｏ－Ｔｏｉｎ,京都市下京区東洞院通高辻下る燈籠町５６２番地,下京区,旅館・ホテル,R3.3.10,34.9877014,135.7553899,21,5,25,94,0,61,7
id_1904,有限会社　旅館　さわや本店,京都市左京区聖護院川原町25,左京区,旅館・ホテル,S31.9.25,35.0485352,135.7783697,7,0,0,19,1,14,0
id_1905,京都プラザホテル近鉄十条,京都市南区西九条菅田町１番地１,南区,旅館・ホテル,R5.8.8,34.976652,135.7464037,19,2,16,73,1,59,0
id_1906,ぎをん白川の宿　一本橋　ｂｙ　宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ,京都市東山区智恩院古門前大和大路東入四丁目石橋町２９５番地１１,東山区,簡易宿所,H30.7.9,34.9970931,135.7764641,14,0,8,39,0,22,0
id_1907,Ｋａｍｏｎ　Ｉｎｎ　Ｉｎａｒｉ,京都市伏見区深草六反田町４番地６,伏見区,簡易宿所,H29.5.10,34.9360647,135.7613284,14,66,6,93,15,149,2
id_1908,京のやど古都葉,京都市下京区木屋町通松原上る美濃屋町１８２番地３　１階,下京区,簡易宿所,H29.10.20,34.9877014,135.7553899,1,12,10,43,0,31,0
id_1909,ｈｏｔｅｌ　ＭＯＮｄａｙ　京都丸太町,京都市中京区烏丸通夷川上る少将井町２２５番地,中京区,簡易宿所,R3.2.18,35.0160296,135.7593287,16,20,3,52,2,42,0
id_1910,六華邸,京都市中京区西ノ京永本町５番地３８　１Ｆ，２Ｆ,中京区,簡易宿所,H30.8.7,35.0103167,135.7512979,10,27,2,29,0,43,1
id_1911,聆川舎,京都市下京区加茂川端正面上る平岡町３７７番地２,下京区,簡易宿所,H29.12.1,35.0107789,135.7637102,8,9,14,44,1,33,0
id_1912,,京都市上京区元誓願寺通智恵光院西入元中之町５００番地,上京区,施設外玄関帳場,,35.0294911,135.7565602,12,66,37,95,1,167,1
id_1913,島原　雪屋,京都市下京区二人司町３０番地１,下京区,簡易宿所,R4.11.11,34.9861909,135.7600629,66,39,52,104,4,208,25
id_1914,京都グランベルホテル　ｈａｎａｒｅｙａ,京都市下京区御幸町通五条上る安土町６４６番地５,下京区,旅館・ホテル,R3.11.17,34.9877014,135.7553899,9,24,2,46,1,37,0
id_1915,,京都市南区久世上久世町８０５番地２２（２階）,南区,施設外玄関帳場,,34.976652,135.7464037,30,1,9,56,0,84,1
id_1916,カルタホテル京都別邸,京都市中京区堺町通押小路下る扇屋町６４６番地,中京区,簡易宿所,R1.11.19,35.0103167,135.7512979,40,7,6,82,3,73,0
id_1917,インディゴハウス園２階,京都市東山区大和大路通四条下る四丁目小松町５６３番地２２,東山区,簡易宿所,H27.10.29,34.9970931,135.7764641,8,40,77,109,2,133,4
id_1918,京一軒町家　染　ＳＥＮ　七条花畑,京都市下京区七条通大宮西入花畑町５９２番地９,下京区,簡易宿所,H31.3.13,34.9877014,135.7553899,13,21,18,68,0,71,5
id_1919,ＦＵＧＡＳＴＡＹ　四条大宮,京都市下京区岩上通四条下る佐竹町３９６番地,下京区,旅館・ホテル,R3.2.9,34.9877014,135.7553899,0,0,14,49,0,21,3
id_1920,京町家雅　釜座邸　かみ座庵,京都市中京区釜座通姉小路下る突抜町８０４番地３　２階,中京区,簡易宿所,H29.8.14,35.0103167,135.7512979,3,0,8,53,0,19,0
id_1921,ザ　グランリゾート　エレガンテ　京都,京都市上京区中立売通堀川東入ル東橋詰町66-3,上京区,旅館・ホテル,H6.5.18,35.0294911,135.7565602,26,54,4,71,6,108,7
id_1922,京町家雅　紅葉庵,京都市東山区清水門前松原産寧坂西入清水四丁目１７２番地２０,東山区,簡易宿所,H30.9.11,34.9970931,135.7764641,3,0,0,18,0,4,0
id_1923,櫻花乃宿,京都市南区東九条松田町１００番地５,南区,旅館・ホテル,R6.3.1,34.976652,135.7464037,3,11,13,61,6,96,1
id_1924,蛮子民宿　二条池,京都市中京区壬生天池町３５番地１６,中京区,簡易宿所,H30.11.19,35.0103167,135.7512979,20,23,4,46,1,57,3
id_1925,月乃舟,京都市東山区下河原通高台寺門前下河原町４６３番地３２,東山区,簡易宿所,R3.7.14,35.0108131,135.7683425,51,13,29,89,2,101,4
id_1926,ＨＯＴＥＬ　ＫＡＤＯ　ＧＯＳＨＯ－ＭＩＮＡＭＩ　ＫＹＯＴＯ,京都市中京区烏丸通竹屋町上る大倉町２０６番地，砂金町４１３番地１,中京区,旅館・ホテル,R1.5.28,35.0103167,135.7512979,7,0,1,26,0,9,0
id_1927,京蘭　天音邸,京都市伏見区深草森吉町２４番地４６,伏見区,簡易宿所,R7.9.9,35.0037119,135.76876,5,6,4,69,9,25,0
id_1928,ホテルアルザ京都,京都市東山区大和大路通三条下る三丁目弁財天町３３番地，３４番地,東山区,旅館・ホテル,H30.12.27,34.9970931,135.7764641,76,6,0,51,9,93,0
id_1929,ＮＩＭＯＮ２,京都市左京区仁王門通新高倉東入正往寺町４５０番地２Ｆ，３Ｆ北側,左京区,簡易宿所,R2.4.3,35.0485352,135.7783697,47,29,14,81,1,106,1
id_1930,ゲストハウス田中家,京都市東山区宮川筋五丁目３５２番８,東山区,簡易宿所,H22.2.15,35.017247,135.7482517,0,0,4,25,0,4,0
id_1931,,京都市東山区星野町８９番地（真覚寺内）,東山区,施設外玄関帳場,,34.9970931,135.7764641,37,8,20,73,1,68,0
id_1932,清栄ホテル京都河原町,京都市下京区松原通富小路西入松原中之町４７６番地,下京区,旅館・ホテル,R2.9.16,34.9877014,135.7553899,3,3,4,64,2,15,1
id_1933,宿屋　三坊,京都市中京区猪熊通御池下る三坊猪熊町北組３７０番地２,中京区,簡易宿所,H27.5.27,35.0103167,135.7512979,57,37,4,72,2,110,5
id_1934,京宿家　月輪こはく庵,京都市東山区泉涌寺雀ヶ森町３番８,東山区,簡易宿所,H23.7.1,34.9970931,135.7764641,4,1,4,61,9,21,0
id_1935,ゲストハウス　木音となり,京都市上京区五辻通六軒町西入溝前町１００番地１,上京区,簡易宿所,H29.8.23,35.0294911,135.7565602,1,6,4,81,6,46,18
id_1936,京都　六花庵,京都市下京区加茂川端正面上る平岡町３８４番地,下京区,簡易宿所,H31.1.18,34.9877014,135.7553899,3,35,27,81,7,80,7
id_1937,前新屋,京都市下京区東中筋通高辻上る永養寺町237-13,下京区,簡易宿所,H26.9.29,34.9861909,135.7600629,8,10,8,45,0,27,0
id_1938,ＴＡＫＥＹＡ　ＧＯＪＯ　ＢＥＫＫＡＮ,京都市下京区堺町通五条上る俵屋町２２５番地６,下京区,簡易宿所,H28.9.27,34.9877014,135.7553899,74,65,32,93,1,218,1
id_1939,ＭＡＡＮＡ　ＫＩＹＯＭＩＺＵ　ＳＵＩＴＥ０２,京都市東山区馬町通妙法院北門前妙法院前側町４２７番地１８、４２７番地１９（西側２軒目）,東山区,簡易宿所,R4.11.1,34.9970931,135.7764641,22,7,0,55,0,41,3
id_1940,Ｃａｌｍ　Ｃａｓｔｌｅ　Ｈｏｔｅｌ　Ｎｉｊｏ,京都市中京区西ノ京勧学院町２０番地１，西ノ京南聖町２番地２,中京区,簡易宿所,R1.9.9,35.0103167,135.7512979,1,0,0,28,0,5,0
id_1941,しばし　梅屋町,京都市東山区大和大路通五条下る二丁目東入下梅屋町１５７番地,東山区,簡易宿所,H29.7.3,34.9970931,135.7764641,1,0,1,23,2,7,0
id_1942,琉翠庵,京都市下京区木津屋橋通堀川西入木津屋町４５５番地,下京区,簡易宿所,R7.6.13,34.9877014,135.7553899,1,27,12,47,1,45,3
id_1943,Ｈｏｔｅｌ　Ｓｅｉｋｉ　Ｋｙｏｔｏ　Ｓｔａｔｉｏｎ,京都市南区東九条北烏丸町24-5,南区,簡易宿所,H18.4.11,34.9813225,135.7599443,25,14,17,84,16,84,0
id_1944,都シティ　近鉄京都駅,京都市下京区東塩小路釜殿町１－９,下京区,旅館・ホテル,H23.9.9,34.9848136,135.7574061,24,27,5,82,3,65,5
id_1945,ＣＡＭＰＴＯＮ　ＫＩＹＯＭＩＺＵ,京都市東山区八坂通下河原東入八坂上町３６８番地１,東山区,簡易宿所,H30.8.24,34.9970931,135.7764641,48,10,37,75,2,123,10
id_1946,蛮子民宿　二条天,京都市中京区壬生天池町３５番地１５,中京区,簡易宿所,H30.11.19,35.0103167,135.7512979,4,34,6,57,0,70,0
id_1947,ＫＥＶＩＮ’Ｓ　ＰＬＡＣＥⅡ,京都市南区東九条東岩本町３４番地４,南区,簡易宿所,H30.2.14,34.976652,135.7464037,0,7,1,55,2,141,1
id_1948,京小宿八坂ゆとね,京都市東山区下河原通高台寺下ル南町４１３番,東山区,旅館・ホテル,H24.2.7,34.9970931,135.7764641,8,2,1,28,2,17,0
id_1949,旅館蓮Ａ,京都市下京区三ノ宮町通上ノ口上る岩滝町２３０番地,下京区,簡易宿所,R3.1.5,34.9877014,135.7553899,1,10,2,39,0,46,0
id_1950,ゲストハウス　空,京都市下京区油小路通六条下る西若松町２７５番地５,下京区,簡易宿所,H29.6.9,35.009244,135.7453093,13,13,14,50,0,78,5
id_1951,ヴィアイン京都四条室町,京都市中京区室町通蛸薬師下る山伏山町５４９，５５１－２,中京区,旅館・ホテル,H19.3.28,35.0103167,135.7512979,7,0,1,29,0,8,0
id_1952,ホテル　ひとめぼれ,京都市下京区高辻通柳馬場西入泉正寺町４６５番地１,下京区,簡易宿所,R1.11.25,34.9877014,135.7553899,6,20,1,37,0,28,0
id_1953,Ｃｏｎｎｅｃｔ　Ｉｎｎ　七条鴨川,京都市東山区一橋野本町４６番地９,東山区,簡易宿所,R2.8.18,34.9970931,135.7764641,29,21,22,72,1,101,10
id_1954,家紋イン相深Ⅱ,京都市伏見区深草相深町５番地１８,伏見区,簡易宿所,H30.12.25,34.9360647,135.7613284,2,47,27,84,12,259,2
id_1955,せんりょう,京都市上京区中町通丸太町上る俵屋町４３６番地１,上京区,簡易宿所,H28.9.29,35.0294911,135.7565602,13,66,40,115,20,149,7
id_1956,京蘭　龍月邸,京都市伏見区深草一ノ坪町２０番地１,伏見区,簡易宿所,R6.6.6,35.0035941,135.7567606,2,70,5,85,2,99,2
id_1957,ＳＥＫＩＡ　ＷＡＧＡＹＡ　ＨＯＴＥＬ,京都市下京区西七条掛越町４０番地１,下京区,簡易宿所,R4.12.19,34.9877014,135.7553899,17,20,25,79,7,75,5
id_1958,熊野　Ｈｏｕｓｅ,京都市東山区今熊野南日吉町１１９番地４,東山区,簡易宿所,H29.2.13,34.986909,135.7518266,16,5,2,57,9,50,4
id_1959,京桜ハウス　島原店,京都市下京区西新屋敷中之町１２１番地２,下京区,簡易宿所,R1.5.8,34.9877014,135.7553899,2,56,4,83,3,72,5
id_1960,Ｔａｌｂｏｔ,京都市中京区西ノ京池ノ内町１番地２,中京区,簡易宿所,H29.6.27,35.0103167,135.7512979,51,7,9,87,3,88,1
id_1961,,京都市下京区朱雀正会町１－１京果会館２０６室,下京区,施設外玄関帳場,,34.9877014,135.7553899,0,4,5,26,0,10,0
id_1962,エスペリアホテル京都,京都市下京区中堂寺壬生川町２２番地,下京区,旅館・ホテル,H31.4.5,34.9877014,135.7553899,9,0,0,52,0,13,0
id_1963,,京都市南区東寺町５８５－２　GARENT　RESIDENCE　００４号室,南区,施設外玄関帳場,,34.976652,135.7464037,22,16,44,105,6,138,2
id_1964,Ｋ－ｓｔｙｌｅ,京都市北区紫野上柏野町４６番地２２,北区,簡易宿所,H28.7.7,35.0409797,135.7541379,3,0,0,55,1,20,0
id_1965,ｍａｒｕｃｏ左近,京都市南区西九条開ケ町１０８番地１,南区,簡易宿所,R2.3.11,34.976652,135.7464037,13,10,27,68,0,84,1
id_1966,京都やどまち　上七軒,京都市上京区五辻通七本松西入二丁目西柳町５７９番地,上京区,簡易宿所,H28.11.11,35.03097,135.737745,6,6,3,75,1,84,5
id_1967,Ｋｙｏｍａｃｈｉｙａ　Ｎａｄｅｓｈｉｋｏ　Ｈｏｕｓｅ,京都市東山区大和大路通五条上る山崎町３３４番地３,東山区,簡易宿所,R3.3.29,34.9970931,135.7764641,2,0,1,34,4,11,1
id_1968,ＬｉＢ　ＰＬＵＳ　Ｖｉｌｌａ　壬生,京都市中京区壬生下溝町６０番地７,中京区,簡易宿所,H30.11.12,35.0103167,135.7512979,16,3,3,44,0,50,0
id_1969,Ｇｉｏｎ　ＨＡＮＮＡ　ＳＴＡＹ,京都市東山区三条通大橋東二町目５０番地３,東山区,簡易宿所,R5.10.12,34.9970931,135.7764641,46,4,14,51,0,68,0
id_1970,ＧＵＥＳＴ　ＨＯＵＳＥ　お茶や,京都市下京区西七条北東野町２３番地４,下京区,簡易宿所,H29.5.11,34.9877014,135.7553899,2,0,0,18,0,13,0
id_1971,ＭＩＢＵ　＠　ＬｉＢ　ＰＬＵＳ,京都市中京区壬生下溝町６１番地８,中京区,簡易宿所,H31.4.11,35.0103167,135.7512979,4,0,0,19,0,5,0
id_1972,ＫＹＯＴＯ　ＰＬＥＡＳＡＮＴ　ＨＯＴＥＬ,京都市上京区堀川通上立売下る北舟橋町８５７番地,上京区,旅館・ホテル,R6.9.24,35.0294911,135.7565602,13,54,29,103,1,106,1
id_1973,旅館　せいしん庵,京都市東山区三条白川橋東入四丁目中之町209番地,東山区,旅館・ホテル,H13.8.21,34.9970931,135.7764641,2,1,26,40,4,33,0
id_1974,ｙｕｇｅｎ　ｋｙｏｔｏ　ｓｈｉｊｏ,京都市下京区麩屋町通高辻下る鍵屋町２１８番地,下京区,旅館・ホテル,R7.9.26,34.9877014,135.7553899,17,20,0,55,0,40,0
id_1975,源鳳院,京都市左京区岡崎法勝寺町77,左京区,旅館・ホテル,H27.2.26,35.0485352,135.7783697,6,5,7,43,0,19,0
id_1976,京蘭―如月邸,京都市伏見区深草森吉町１２番地８,伏見区,簡易宿所,H31.1.8,35.0041284,135.7187123,13,74,37,113,2,137,0
id_1977,ＭＵＳＵＢＩ　ＨＯＴＥＬ　京都三条　別邸,京都市中京区三条通猪熊西入御供町３０５番地,中京区,簡易宿所,H29.8.23,35.0103167,135.7512979,30,0,2,35,0,37,1
id_1978,祇園の宿　杏花,京都市東山区大和大路通四条上る二筋目東入末吉町８６番地,東山区,簡易宿所,R3.2.8,34.9970931,135.7764641,20,0,2,49,1,31,3
id_1979,梅庭,京都市中京区西ノ京西月光町２７番地１３,中京区,簡易宿所,R1.7.19,34.9861909,135.7600629,8,151,10,81,3,181,1
id_1980,京恋　六波羅,京都市東山区六波羅南通東入三盛町１６８番地,東山区,簡易宿所,R2.1.15,34.9970931,135.7764641,118,36,5,84,2,172,4
id_1981,ホテル　サラ・デル・レイ,京都市伏見区竹田西小屋ノ内町６番地,伏見区,旅館・ホテル,R5.5.9,34.9360647,135.7613284,0,0,7,38,4,27,0
id_1982,御屋・桐,京都市下京区朱雀北ノ口町３２番地１２,下京区,簡易宿所,R3.9.7,34.9853497,135.758766,27,3,5,91,3,49,7
id_1983,ＲＥＳＩＳＴＡＹ　心心苑,京都市上京区中筋通大宮西入横大宮町２１２番地,上京区,簡易宿所,R3.5.26,35.0294911,135.7565602,4,28,0,64,0,44,5
id_1984,藤屋,京都市東山区福稲柿本町２０番地９２,東山区,簡易宿所,H28.10.12,34.9970931,135.7764641,24,7,20,57,6,71,0
id_1985,酔花間,京都市左京区丸太町通川端東入東丸太町１４番地２６,左京区,簡易宿所,R6.1.19,35.0485352,135.7783697,0,2,0,30,1,28,0
id_1986,山雲居,京都市下京区中堂寺前田町２８番地２３,下京区,簡易宿所,R2.3.9,35.0203938,135.7550634,3,0,0,24,0,5,0
id_1987,弓張月,京都市東山区鞘町通五条下る五丁目上堀詰町２７７番地２,東山区,簡易宿所,R3.3.23,35.0107789,135.7637102,48,12,32,83,12,119,10
id_1988,真心（しんじん）,京都市下京区油小路通花屋町下る仏具屋町２２７番地１,下京区,簡易宿所,H29.3.21,34.9877014,135.7553899,13,18,22,53,1,57,0
id_1989,Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｅ－ｎｉｎｅ,京都市南区東九条宇賀辺町４３番地４,南区,簡易宿所,H29.1.24,34.976652,135.7464037,12,6,1,58,0,49,1
id_1990,鴨屋旅館,京都市東山区大和大路通七条下る三丁目上池田町５４６番地１,東山区,旅館・ホテル,R5.9.4,34.986387,135.77115,32,12,29,90,1,79,4
id_1991,ＤＥＬＴＡ　ＳＴＡＹ,京都市上京区桝形通寺町東入三栄町６２番地　２階,上京区,簡易宿所,R2.10.6,35.0294911,135.7565602,8,58,37,92,1,133,7
id_1992,香柏　西陣　紬,京都市上京区六軒町通五辻上る末広町２１番地６,上京区,簡易宿所,R2.3.10,35.0294911,135.7565602,0,10,7,32,1,29,1
id_1993,レジステイ姉小路,京都市中京区新町通姉小路下る町頭町８７番地３,中京区,簡易宿所,H28.11.7,35.0103167,135.7512979,6,31,0,76,3,50,1
id_1994,【 囲－ＫＡＫＯＩ－ 】,京都市上京区元誓願寺通六軒町西入大文字町２３６番地２,上京区,簡易宿所,R3.1.4,35.0294911,135.7565602,5,8,5,26,0,29,1
id_1995,雲町屋　京都駅前,京都市下京区下魚ノ棚通油小路東入東町２６０番地４,下京区,簡易宿所,R6.4.18,35.0154268,135.7487956,18,31,35,78,7,99,7
id_1996,水月（Ｓｕｉｇｅｔｓｕ）,京都市東山区五条通大和大路東入門脇町１８７番地５,東山区,簡易宿所,R3.6.7,34.9970931,135.7764641,0,10,22,84,9,46,4
id_1997,住一　京都八坂店,京都市東山区下河原通八坂鳥居前下る下河原町４８７番地、４８８番地１、４８８番地２、５４２番地住一　京都八坂店　１階,東山区,簡易宿所,R7.6.3,34.9970931,135.7764641,51,2,90,113,15,165,4
id_1998,ヴァン・ヴェール　アネックス,京都市伏見区竹田西小屋ノ内町３番地,伏見区,旅館・ホテル,H25.8.13,34.9360647,135.7613284,0,8,4,21,0,28,0
id_1999,有隣苑,京都市下京区富小路通松原下る本上神明町４４４番地１，４４４番地２,下京区,簡易宿所,H31.3.28,34.9861909,135.7600629,7,9,5,21,0,22,0
id_2000,寝床,京都市中京区御幸町通蛸薬師下る船屋町３６３番地１　（ＭＪビル４階）,中京区,簡易宿所,H29.8.9,35.0103167,135.7512979,0,3,2,46,0,19,4
id_2001,奏　清水五条,京都市東山区五条橋東若宮八幡裏梅林町５６４番地１７,東山区,簡易宿所,H31.3.6,34.9970931,135.7764641,2,4,0,46,0,14,0
id_2002,,京都市中京区壬生森町６０番地２２,中京区,施設外玄関帳場,,35.0103167,135.7512979,0,15,0,40,0,15,0
id_2003,Ｇｕｅｓｔｈｏｕｓｅ　ＩＴＯＹＡ　ｓｔａｎｄ,京都市上京区浄福寺通五辻下る有馬町２０３－１,上京区,簡易宿所,H26.3.31,35.0294911,135.7565602,14,58,35,87,8,130,1
id_2004,知恩院　和順会館,京都市東山区新橋通大和大路東入林下町400番2,東山区,旅館・ホテル,H23.2.16,34.9970931,135.7764641,35,8,1,44,9,54,0
