facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_2430,たわら庵,京都市中京区富小路通二条下る俵屋町１９０番地,中京区,簡易宿所,H28.11.2,35.0103167,135.7512979,51,54,10,108,3,127,7
id_2431,友鶴,京都市東山区三条通南裏二筋目白川筋西入堤町４９９番地１,東山区,簡易宿所,H28.11.9,34.9861908,135.7601217,6,1,27,79,30,89,3
id_2432,Ｂｏｕｔｉｑｕｅ　ＨＯＴＥＬ　癒し　清水五条,京都市東山区宮川筋七丁目３９２番地、３９５番地,東山区,簡易宿所,R5.11.2,34.9970931,135.7764641,48,11,29,88,2,121,4
id_2433,三井ガーデンホテル京都河原町浄教寺,京都市下京区寺町通四条下る貞安前之町６２０番地,下京区,旅館・ホテル,R2.9.11,35.0028925,135.7672223,27,31,49,89,3,140,10
id_2434,ファーイースト松原　ｂｙ　宿ル　ＫＹＯＴＯ　ＨＡＮＡＲＥ,京都市東山区松原通大和大路東入二丁目轆轤町１０８番地７,東山区,簡易宿所,R1.5.15,34.9970931,135.7764641,18,4,0,44,4,38,2
id_2435,ＩＳＵＫＥ　ＩＮＮ．,京都市中京区新町通錦小路上る百足屋町３７８番地３,中京区,簡易宿所,H29.1.18,35.0103167,135.7512979,126,82,8,88,4,223,1
id_2436,智積院会館,京都市東山区東大路七条下る東瓦町９６４番地,東山区,旅館・ホテル,R2.7.29,34.9880571,135.7745354,24,5,2,50,6,65,2
id_2437,蕎麦打ち　おくで,京都市左京区久多中の町111番地,左京区,簡易宿所,H27.5.13,35.0485352,135.7783697,12,6,0,48,2,50,8
id_2438,旅館　西喜楼,京都市下京区不明門通七条下る東塩小路町711-7,下京区,旅館・ホテル,S61.8.4,34.9877014,135.7553899,10,12,14,48,0,42,0
id_2439,ホテル　洛西,京都市西京区大枝沓掛町７番地４７,西京区,簡易宿所,H21.1.26,34.964066,135.675719,7,44,1,67,1,69,0
id_2440,京小宿　五条みやび,京都市下京区堺町通五条上る俵屋町２０８番地,下京区,簡易宿所,H30.1.22,34.9877014,135.7553899,0,0,0,30,0,1,0
id_2441,スーパーホテル京都・四条河原町,京都市中京区新京極通四条上る中之町５３８番１,中京区,旅館・ホテル,H20.12.2,35.0103167,135.7512979,32,0,6,69,3,50,7
id_2442,京都北野天満宮前Ｂ棟,京都市上京区御前通今出川上る鳥居前町６６４番地４８,上京区,簡易宿所,H29.1.12,35.0294911,135.7565602,1,4,16,70,6,53,5
id_2443,曼　七本松ノ弐　ＮＩ,京都市中京区聚楽廻西町６４番地７,中京区,簡易宿所,H29.6.5,35.0103167,135.7512979,40,51,8,83,3,117,1
id_2444,こうげつ,京都市下京区花屋町通新町西入東松屋町８４３番地,下京区,簡易宿所,R5.5.25,34.9877014,135.7553899,4,5,29,93,3,60,18
id_2445,紅梅－東館,京都市南区東九条中殿田町１８番地１８,南区,簡易宿所,R7.7.29,34.9810222,135.7573237,10,21,0,53,3,37,0
id_2446,稲荷凰庵　安吾,京都市伏見区深草稲荷鳥居前町２２番地３（家屋番号３５）,伏見区,簡易宿所,H31.1.28,34.9666045,135.7687195,4,17,2,42,9,59,0
id_2447,今熊野テラス　仁清庵,京都市東山区今熊野南日吉町１１１番地１北から４軒目,東山区,簡易宿所,R1.8.15,34.9857818,135.7787647,0,1,0,37,0,16,0
id_2448,綿善旅館,京都市中京区柳馬場通六角下る井筒屋町413,中京区,旅館・ホテル,S59.9.12,35.0067804,135.763767,26,2,0,30,0,29,1
id_2449,Ｉｎａｒｉ　Ｉｎｎ,京都市東山区稲荷町南組５７５番地２２,東山区,簡易宿所,H29.1.31,35.0072514,135.7784086,0,0,4,25,0,8,0
id_2450,京　吉乃家（北館）,京都市東山区建仁寺通五条下る二丁目上棟梁町１１２番地４,東山区,簡易宿所,R2.7.8,34.9936553,135.7715078,0,5,14,44,0,25,0
id_2451,雀庵,京都市伏見区表町５７９番地１,伏見区,簡易宿所,H30.12.21,34.9292009,135.7584183,4,15,0,40,4,47,0
id_2452,紅梅,京都市南区東九条中殿田町１８番地２１,南区,簡易宿所,H29.4.21,34.9810222,135.7573237,4,2,23,116,8,57,2
id_2453,松島屋（神宮道）,京都市東山区三条通白川橋東入二丁目西町１４３番地１,東山区,簡易宿所,H28.10.18,35.0090514,135.7824081,0,10,27,67,9,54,0
id_2454,シタディーン京都　烏丸五条,京都市下京区五条通烏丸東入松屋町４３２,下京区,旅館・ホテル,H22.2.19,34.9964591,135.760648,9,1,12,52,1,30,0
id_2455,しづやＫＹＯＴＯ　ＨＡＮＡＲＥ,京都市下京区七条通河原町東入材木町460番地,下京区,簡易宿所,H28.5.13,34.9896773,135.7644856,13,18,27,60,2,75,7
id_2456,Ｆｕｎｈｏｕｓｅ　蘭,京都市南区久世大藪町２８番地３０,南区,簡易宿所,R2.1.22,34.9611746,135.7191745,1,0,0,28,0,10,0
id_2457,ＢＩＳＨＯ　Ｈｏｕｓｅ　美咲ハウス,京都市下京区五条通堺町西入塩竃町３７４番地２,下京区,簡易宿所,R1.5.24,34.995532,135.7629092,2,15,2,64,2,31,0
id_2458,ＯＭＯＴＥＮＡＳＨＩ,京都市南区東九条西御霊町９番地,南区,簡易宿所,H30.8.6,34.9775685,135.7616966,3,25,2,77,1,116,3
id_2459,ゲストハウス　こばこ,京都市左京区岡崎南御所町４０－１０,左京区,簡易宿所,H24.11.14,35.0154429,135.7849363,2,9,19,63,0,57,1
id_2460,和泉屋旅館,京都市下京区西中筋通正面下ル丸屋町 122番地,下京区,旅館・ホテル,H8.10.1,34.9907965,135.7533942,0,0,0,52,0,22,13
id_2461,Ｈｏｔｅｌ　らんたん園,京都市東山区毘沙門町44-49,東山区,簡易宿所,H27.3.23,35.0001704,135.776412,64,3,35,106,18,149,1
id_2462,ｉｋｏｉ　ｈｏｔｅｌ,京都市南区東九条南烏丸町３６番地１９，３６番地２０，３６番地２１,南区,簡易宿所,R2.5.27,34.9770733,135.760125,4,38,44,105,1,95,2
id_2463,Ｍａｃｈｉｙａ　Ｌｉｌｙ,京都市東山区鞘町通五条下る四丁目正面町３００番地１,東山区,簡易宿所,H27.4.13,34.9917247,135.7691894,89,31,4,62,22,156,4
id_2464,ゲストハウス樸宿　西陣,京都市上京区千本通上立売上る作庵町５１３番地,上京区,簡易宿所,H30.11.29,35.0326881,135.7414846,8,44,18,76,1,86,5
id_2465,Ｔｒａｄｉｔｉｏｎａｌ　Ｋｙｏｔｏ　Ｈｏｕｓｅ２,京都市左京区高野蓼原町１８番地１　３戸１棟長屋の中央,左京区,簡易宿所,R1.6.6,35.0351227,135.7760904,51,10,2,77,1,81,13
id_2466,ＨＯＳＯＯ　ＲＥＳＩＤＥＮＣＥ,京都市中京区両替町通二条上る北小路町９８番地８,中京区,簡易宿所,H29.7.3,35.0142089,135.7590863,1,0,0,40,0,4,1
id_2467,嵐山温泉彩四季の宿花筏,京都市西京区嵐山中尾下町57-1,西京区,旅館・ホテル,S45.3.4,35.0112709,135.6771944,1,0,0,46,6,25,0
id_2468,ダイワロイネットホテル京都四条烏丸,京都市下京区烏丸通仏光寺下る大政所町６７８,下京区,旅館・ホテル,H24.4.16,35.000862,135.7599101,2,3,3,23,0,12,0
id_2469,杵屋旅館,京都市中京区西ノ京北聖町27番地,中京区,旅館・ホテル,H2.10.11,35.0115906,135.743489,29,31,5,55,0,81,5
id_2470,ゲストハウス　園　小手毬,京都市東山区古門前通大和大路東入四丁目石橋町３０５番地,東山区,簡易宿所,H27.3.31,35.0070514,135.7772389,0,1,25,65,9,37,0
id_2471,京都ぎおんの宿　ひー,京都市東山区新門前通大和大路東入西之町２３１番地,東山区,簡易宿所,H28.11.14,35.0061973,135.774202,30,0,1,34,0,38,1
id_2472,ＫＹＯＳＴＡＹいろは　東寺,京都市南区東寺東門前町１１番地１，１１番地２,南区,簡易宿所,H28.5.30,34.9802037,135.7495401,30,3,26,112,8,136,0
id_2473,ＮＩＣＯＨ　ＴＡＫＡＫＵＲＡ,京都市下京区高倉通松原下る西入福田寺町５５番地２,下京区,簡易宿所,R6.11.7,34.9980546,135.762083,22,5,5,91,0,41,7
id_2474,町家ホテルＹＡＮＡＧＩ,京都市右京区西院上今田町１８番地１２,右京区,簡易宿所,H30.7.9,35.0081337,135.7325473,48,65,18,74,3,169,2
id_2475,Ｍｅｇｕｍｉ－Ａｎ　木屋町不動ビル,京都市中京区東木屋町通四条上る三丁目材木町１８２番地１木屋町不動ビル４，５階,中京区,簡易宿所,H31.4.22,35.0075699,135.7705964,22,6,6,73,2,51,3
id_2476,ＴＨＥ　√２　Ｈｏｔｅｌ,京都市南区東寺東門前町４９番地１,南区,旅館・ホテル,R2.6.16,34.9827331,135.7495956,21,16,3,107,6,52,2
id_2477,桜香楽　園,京都市東山区古門前通大和大路東入三丁目古西町３２４番１７,東山区,簡易宿所,H24.11.13,35.0068598,135.7767039,7,2,5,32,0,20,0
id_2478,美盧源町邸,京都市南区八条源町６１番地１,南区,簡易宿所,H30.2.15,34.9835536,135.7441124,22,12,20,83,8,103,0
id_2479,ホテルサンデーブランチ,京都市伏見区竹田西小屋ノ内町８番地,伏見区,簡易宿所,H18.10.11,34.9529833,135.748337,2,8,5,29,2,20,0
id_2480,Ｂｕｄｄｈａ　Ｈｏｕｓｅ,京都市下京区上枳殻馬場通河原町西入八軒町４６２番地２０,下京区,簡易宿所,H30.1.11,34.9923796,135.7639581,22,23,27,86,3,92,7
id_2481,Ｆｕｎｈｏｕｓｅ　薫,京都市南区久世大藪町７８番地３,南区,簡易宿所,R1.10.11,34.9603537,135.7199825,7,9,11,41,0,43,0
id_2482,Ｆａｍｉｌｙ　Ｉｎｎ　慶,京都市南区東九条河西町３１番地３,南区,簡易宿所,H31.2.13,34.9796033,135.7658062,25,17,16,93,8,118,2
id_2483,うたたねや UTATANEYA,京都市南区西九条針小路町５５番地,南区,簡易宿所,H29.9.7,34.9829605,135.7515617,30,19,21,112,8,139,0
id_2484,洛星池,京都市中京区西ノ京星池町２０番地３２,中京区,簡易宿所,H29.2.13,35.0127832,135.7394213,1,33,2,33,0,41,1
id_2485,更紗,京都市南区東九条上殿田町２３番地,南区,簡易宿所,R6.3.27,34.9824093,135.7589702,13,6,1,66,1,32,0
id_2486,レジステイ錦小路,京都市中京区堺町通蛸薬師下る菊屋町５２１番地,中京区,簡易宿所,H29.7.24,35.005547,135.7634039,51,62,9,106,3,134,1
id_2487,千代静庵,京都市東山区三条通南裏二筋目白川筋西入堤町５０８番地３,東山区,簡易宿所,R7.9.12,35.0086868,135.7794092,3,1,0,60,4,28,7
id_2488,華乃家　鴨川七条ハウス　北館,京都市下京区三ノ宮町通正面下る上三之宮町２８１番地１,下京区,簡易宿所,R1.11.19,34.990878,135.7659456,25,5,32,106,0,73,7
id_2489,古都平安の宿　奏　ＫＡＮＡＤＥ,京都市左京区岡崎法勝寺町１番地２,左京区,旅館・ホテル,H31.2.7,35.0149805,135.7876956,14,7,14,65,1,71,5
id_2490,日照庵,京都市北区西賀茂鎮守菴町３０番地１,北区,簡易宿所,R3.7.13,35.0609964,135.7393287,3,0,3,47,4,56,0
id_2491,京都東山くるみ,京都市東山区泉涌寺五葉ノ町４番地５,東山区,簡易宿所,H27.5.22,34.9780836,135.7813121,18,1,10,40,9,39,0
id_2492,ランドーレジデンス　京都　クラシック,京都市南区東九条上御霊町５８番地１,南区,簡易宿所,R1.8.1,34.9800378,135.7624973,7,4,11,40,0,25,0
id_2493,ｎｏｄｅ　ｈｏｔｅｌ,京都市中京区蟷螂山町４６１番地１,中京区,旅館・ホテル,R1.6.18,35.0046937,135.7549825,48,7,1,82,3,112,5
id_2494,旅宿　あたごや,京都市右京区嵯峨天龍寺車道町４－２７,右京区,簡易宿所,H23.11.7,35.0171499,135.6808772,18,15,4,49,0,43,1
id_2495,ペンション愛宕道,京都市右京区京北細野町井根砂子９番地,右京区,簡易宿所,S60.10.12,35.1193248,135.6463991,4,3,11,65,2,27,1
id_2644,Ｋａｍｏｎ　Ｉｎｎ　Ｈｉｅｉｊｏｃｈｏ,京都市南区西九条比永城町１１４番地,南区,簡易宿所,H30.1.12,34.9783625,135.7490844,19,8,2,65,4,39,4
id_2645,さのは,京都市東山区三条南入二筋目白川筋西入二丁目北側北木之元町５２１番地４,東山区,簡易宿所,R7.7.7,35.0087853,135.7782969,17,0,4,22,0,21,0
id_2646,福家・中堂寺,京都市下京区中堂寺北町１番地４１,下京区,簡易宿所,R5.1.25,34.9986967,135.7425856,27,13,12,45,1,62,1
id_2647,Ｃｏｔｅ　Ｔｅｍｐｌｅ,京都市東山区五条通大和大路東入門脇町１８７番地６,東山区,簡易宿所,R6.4.16,34.1134909,134.1625338,149,17,43,108,15,242,5
id_2648,清和居,京都市東山区六波羅南門通西入池殿町２０４番地４,東山区,簡易宿所,R1.12.12,34.9959695,135.7726243,20,7,20,65,6,54,0
id_2649,ＲＥＳＴ　ＣＯＬＬＥＣＴＩＯＮ　Ｊｉｎｇｕ　Ｎｉｊｏ　Ｋｙｏｔｏ,京都市左京区二条通川端より八筋目東入上る石原町２８３番地８,左京区,旅館・ホテル,H31.2.7,35.0143355,135.7751555,9,6,7,47,2,36,8
id_2650,町家さらぶ,京都市東山区五条通大和大路東入門脇町１８７番地３,東山区,簡易宿所,R6.3.12,34.1134909,134.1625338,0,1,46,61,4,59,7
id_2651,日和・御竹,京都市下京区東中筋通六条下る学林町２９５番地２,下京区,簡易宿所,R2.10.26,34.9939528,135.7544863,5,1,8,40,1,20,1
id_2652,Ｓａｋｕｒａ　Ｒｉｖｅｒ　Ｉｎｎ　　Ⅱ,京都市下京区河原町通松原上る清水町４５４番地２１２階,下京区,簡易宿所,H29.4.20,34.9992681,135.7683077,0,13,41,56,1,60,3
id_2653,沖のまちやど,京都市東山区三条通白川橋西入ニ筋目下る古川町５４２番地２,東山区,簡易宿所,H24.9.5,35.0086653,135.7789186,20,14,16,45,4,59,2
id_2654,スタインウェイ　ピアノ　ハウス,京都市伏見区桃山水野左近東町８１番地１１F,伏見区,簡易宿所,H28.10.14,34.9426662,135.7686396,0,8,10,25,0,25,0
id_2655,ＲＥＳＩ　ＳＴＡＹ　ＡＮＤＯＮ　－行燈－,京都市中京区三条通油小路下る三条油小路町１７３番地６,中京区,簡易宿所,R2.2.20,35.0076287,135.7538147,34,44,6,76,0,86,1
id_2656,ＦＵＫＵＹＡ　ｍｉｂｕｍｏｒｉ,京都市中京区壬生森町３９番地１２,中京区,簡易宿所,R6.11.8,35.0055649,135.7380427,16,0,3,47,0,25,1
id_2657,紫雅,京都市下京区三ノ宮町通正面下る上三之宮町２８４番地２他,下京区,簡易宿所,R2.5.28,34.990878,135.7659456,27,33,37,92,0,117,18
id_2658,Ｔｈｅ別荘　そそ　四,京都市下京区河原町通上枳殻馬場上る若宮町４６５番地１,下京区,簡易宿所,H28.11.21,34.9931314,135.7637541,30,4,5,81,3,51,1
id_2659,仲よし,京都市左京区鞍馬貴船町71番地,左京区,簡易宿所,H5.3.15,35.1235718,135.7637908,0,4,0,39,0,10,0
id_2660,鏡花　Ｋｙｏｋａ,京都市中京区西ノ京船塚町１２番地１６,中京区,簡易宿所,R1.7.10,35.0119705,135.737173,32,7,6,74,2,64,7
id_2661,ホテルトーイン京都,京都市下京区東洞院通正面西入廿人講町２９番地５、２９番地６,下京区,簡易宿所,R6.3.22,34.9911965,135.7610183,9,20,16,67,1,54,0
id_2662,ＮＩＭＯＮ,京都市左京区仁王門通新高倉東入正往寺町４５０番地２Ｆ，３Ｆ南側,左京区,簡易宿所,H29.7.11,35.0119366,135.7765094,3,12,3,107,1,46,1
id_2663,旅館　四条ホテル,京都市下京区西木屋町通四条下る船頭町231,下京区,旅館・ホテル,S60.2.8,35.0026044,135.770309,0,0,1,32,0,2,1
id_2664,慶有魚　石垣,京都市下京区三ノ宮町通七条上る下三之宮町２８７番地５,下京区,簡易宿所,R6.5.16,34.9898344,135.7660937,3,29,5,80,3,55,5
id_2665,雲・小今,京都市東山区三条大橋東七丁目南側今小路町８４番地３,東山区,簡易宿所,R2.5.22,35.0092082,135.7797318,82,11,27,61,9,140,4
id_2666,翠嵐ラグジュアリーコレクションホテル京都,京都市右京区嵯峨天龍寺芒ノ馬場町１２番,右京区,旅館・ホテル,H27.3.9,35.013356,135.6735008,0,31,2,44,0,47,1
id_2667,ゲストハウス葵,京都市東山区福稲御所ノ内町７番地１１,東山区,簡易宿所,H29.11.7,34.9791861,135.7696723,7,2,1,26,0,16,0
id_2668,ＮＡＺＵＮＡ　京都　椿通　ＴＡＫＥ－２４,京都市下京区高辻通大宮西入坊門町８３６番地２４,下京区,簡易宿所,R2.6.1,34.9994815,135.7484877,58,3,64,76,3,131,1
id_2669,石田旅館,京都市東山区祇園町南側570-164,東山区,旅館・ホテル,S47.11.9,35.0025003,135.7758324,34,2,25,87,12,77,1
id_2670,ＭＩＭＡＲＵ京都　西洞院高辻,京都市下京区西洞院通高辻上る本柳水町７８２番地,下京区,簡易宿所,H31.2.21,35.0005151,135.7550289,0,2,0,51,0,11,4
id_2671,京恋　蜜月,京都市下京区西洞院通六条下る西側町５０３番地２,下京区,簡易宿所,R2.8.5,34.9937277,135.7548102,17,3,52,71,0,83,1
id_2672,Ｒｉｎｎ　Ｓｈｉｒａｋａｗａ　Ｓｏｕｔｈ,京都市東山区三条通南裏二筋目白川筋西入堤町５０９番地,東山区,簡易宿所,R2.2.13,35.008291,135.779351,51,6,14,54,4,85,0
id_2673,民宿　京都マイペンション,京都市右京区西院小米町３４番地１２,右京区,簡易宿所,R2.5.20,35.0040744,135.7244163,40,5,8,78,5,110,2
id_2674,,京都市東山区五条橋東六丁目５３９－１９,東山区,施設外玄関帳場,,34.9947089,135.7800057,2,4,7,31,0,16,1
id_2675,東松屋町イースト,京都市下京区花屋町通新町西入東松屋町８４２番地２,下京区,簡易宿所,H27.10.15,34.9929668,135.756314,5,29,112,92,3,151,1
id_2676,トモヤレジデンスホテル京都,京都市中京区二条通高倉西入松屋町５８番地,中京区,簡易宿所,H30.6.22,35.0140056,135.7621132,14,17,0,38,2,44,0
id_2677,京都山科ホテル山楽,京都市山科区安朱桟敷町２３番地,山科区,旅館・ホテル,H30.11.2,34.9913879,135.8167667,0,2,6,45,1,18,2
id_2678,近畿荘,京都市伏見区南新地4-46,伏見区,簡易宿所,H2.4.17,34.9277931,135.7605028,4,7,0,25,0,40,0
id_2679,東急バケーションズ京都,京都市東山区三条大橋東六丁目今小路町９２－１,東山区,簡易宿所,H19.6.27,35.0092295,135.7806679,0,2,0,29,0,4,1
id_2680,Ｍａｃｈｉｙａ　Ｍｅｉ　町家明,京都市下京区油小路通六条上る卜味金仏町１７８番地５,下京区,簡易宿所,R6.1.29,34.9942138,135.7540435,0,3,25,64,1,43,5
id_2681,京都　白樺之家・冬,京都市南区東九条西札辻町１９番地６,南区,簡易宿所,R6.12.2,34.9771624,135.7611294,0,4,4,45,0,24,0
id_2682,アーバイン京都　河原町通,京都市下京区土手町通正面上る溜池町３５９番地１,下京区,簡易宿所,H28.9.16,34.9922176,135.7646033,19,75,4,104,0,125,7
id_2683,桜の宿　赤金町,京都市南区唐橋赤金町５９番地２,南区,簡易宿所,R5.4.20,34.9829347,135.7419116,0,1,2,22,0,8,0
id_2684,ＯＲＩ　Ｒｏｋｋａｋｕ,京都市中京区醒ケ井通六角下る越後突抜町３０６番地，３０７番地,中京区,簡易宿所,R4.3.22,35.0067724,135.7525815,16,66,1,57,2,89,0
id_2685,壺の中,京都市東山区大黒町通松原下る一丁目北御門町２５８番地５,東山区,簡易宿所,R6.9.6,34.9982608,135.7713615,40,0,2,53,1,52,0
id_2686,Ｒｅｓｔ　ｉｎｎ　Ｋｙｏｔｏ,京都市下京区下松屋町通松原下る上長福寺町２３５番地,下京区,簡易宿所,H31.4.26,34.9981138,135.7486119,0,9,3,22,0,15,0
id_2687,京都ジャランドウ,京都市中京区御幸町通六角下る伊勢屋町３４６,中京区,簡易宿所,H23.9.1,35.0068195,135.7661955,10,2,0,25,0,14,1
id_2688,麻呂家　五条坂,京都市東山区渋谷通東大路東入常盤町４８２番地３４,東山区,簡易宿所,H27.10.14,34.992756,135.7766649,3,0,2,49,1,12,0
id_2689,観月荘,京都市伏見区深草小久保町７５－１,伏見区,簡易宿所,H27.5.19,34.9532537,135.7611334,1,6,22,52,6,121,1
id_2690,梅の宿,京都市伏見区竹田流池町１１８番地２１,伏見区,簡易宿所,H29.12.28,34.964461,135.7611328,0,25,12,49,0,82,2
id_2691,ゲストハウス敬天,京都市伏見区深草加賀屋敷町２４番地１７,伏見区,簡易宿所,H30.7.30,34.9474434,135.7570124,7,6,25,58,6,52,0
id_2692,葵HOTEL KYOTO,京都市下京区木屋町通仏光寺上る天王町146番地,下京区,簡易宿所,H27.2.5,35.001511,135.769906,3,4,64,78,0,85,13
id_2693,ホテルエクセレンス・京都駅西　ＰＢ１,京都市南区西九条寺ノ前町７番地,南区,旅館・ホテル,H30.12.19,34.9850163,135.7532273,3,2,2,19,2,18,0
id_2694,お宿 吉水,京都市東山区八坂鳥居前東入円山町７番地３先,東山区,旅館・ホテル,R3.11.16,35.0036202,135.782797,4,21,2,51,22,60,0
id_2695,稲荷凰庵　粋,京都市伏見区深草稲荷鳥居前町２２番地３（家屋番号３６）,伏見区,簡易宿所,R1.10.2,34.9666045,135.7687136,35,58,49,104,15,168,2
id_2696,京都　阿美家,京都市上京区新椹木町通丸太町下る東土御門町343-1,上京区,簡易宿所,H27.3.19,35.0170868,135.7686766,7,97,3,73,0,131,5
id_2697,谷町君　星屋旅館　朝霧,京都市下京区的場通新町東入銭屋町２４８番地,下京区,簡易宿所,R5.4.17,34.9945122,135.7572838,3,4,4,68,2,32,7
id_2698,Ｅｘｐｏ　Ｈｏｓｔｅｌ　Ｊｉｎ,京都市北区紫野西藤ノ森町１番地５４,北区,簡易宿所,R2.12.9,35.0359427,135.7462036,0,1,6,40,0,23,0
id_2699,ホテル　サン・マルタン,京都市下京区河原町通正面上ル万屋町 326-3,下京区,旅館・ホテル,H8.11.21,34.9917352,135.7643946,21,25,83,79,3,154,7
id_2700,ホテルグレイスリー京都三条南館,京都市中京区新京極通三条下る桜之町４２０番地,中京区,旅館・ホテル,H29.4.27,35.0075233,135.7672543,7,9,1,89,7,42,7
id_2701,きりは イン アンド カフェ,京都市東山区大仏馬町通伏見街道東入五丁目常盤町４５９番地１５,東山区,簡易宿所,H27.7.15,34.9927014,135.7753057,3,7,16,69,9,50,0
id_2702,時時,京都市東山区大黒町通五条上る音羽町３１９番地３,東山区,簡易宿所,R6.2.2,34.9957677,135.7712735,7,20,35,91,15,84,4
id_2703,楽福　伏見稲荷　柔,京都市伏見区深草フケノ内町９番地２４,伏見区,簡易宿所,H30.4.13,34.9672077,135.7669176,2,8,5,28,2,20,0
id_2704,ダイワロイネットホテル京都八条口,京都市南区東九条北烏丸町９－２,南区,旅館・ホテル,H22.10.25,34.981593,135.7600099,0,0,4,21,0,17,0
id_2705,フランボワーズ　京都　ホテル　ドゥ　シャルム,京都市南区東九条東御霊町６２番地,南区,簡易宿所,R1.5.30,34.9773716,135.7636287,70,29,16,73,8,173,2
id_2706,ゲストハウス　ソイ,京都市東山区渋谷通東大路東入二丁目下馬町５０９番地２,東山区,簡易宿所,H28.9.26,34.9916933,135.7776069,8,12,27,82,2,58,1
id_2707,日和ステイ京都鴨川,京都市東山区問屋町通五条下る四丁目鍵屋町４８５番地,東山区,簡易宿所,R6.2.15,34.9925578,135.7682369,0,5,0,32,0,5,0
id_2708,京町家　天の川,京都市東山区三条通南四筋目白川筋西入稲荷町南組５７５番地１２,東山区,簡易宿所,H27.10.28,35.0072514,135.7784086,0,0,10,39,4,21,1
id_2709,七条みやび　花畑別邸,京都市下京区七条通大宮西入花畑町５９２番地,下京区,簡易宿所,R2.2.28,34.9896751,135.7478138,3,0,0,17,0,7,0
id_2710,星の砂,京都市伏見区竹田西小屋ノ内町２８,伏見区,旅館・ホテル,H12.2.21,34.9518807,135.7477041,0,15,1,43,4,89,0
id_2711,京都　ＬａｎＬａｎ　別荘,京都市南区東九条中殿田町６番地１０,南区,簡易宿所,H30.10.24,34.9809456,135.7558973,27,16,14,74,8,135,1
id_2712,Ｒｙｕ　龍,京都市下京区御幸町通綾小路下る丸屋町４１８番地７,下京区,簡易宿所,R6.5.1,35.0018121,135.7660327,15,3,25,69,2,47,1
id_2713,,京都市上京区西洞院通一条上る大峰図子町６２８番地,上京区,施設外玄関帳場,,35.0268377,135.7551929,0,4,31,42,2,59,3
id_2714,ＴＨＥ　ＢＯＮＳＡＩ　ＫＩＹＯＭＩＺＵ,京都市東山区五条橋東六丁目５３９番地８,東山区,簡易宿所,R7.1.10,34.9950541,135.7799989,16,14,10,53,4,58,0
id_2715,Ｒｉｎｎ　四季十楽　八楽,京都市上京区下立売通油小路西入東橋詰町１８３番地３京都市上京区油小路通下立売上る近衛町１６５番地（家屋番号１８３番３　西から３軒目）,上京区,簡易宿所,R4.12.5,35.0203428,135.7531988,0,5,3,18,0,16,0
id_2716,京蘭　新町邸,京都市下京区新町通花屋町下る東若松町８１７番地（家屋番号：８１７番０の１）,下京区,簡易宿所,R7.9.8,34.9920897,135.7568464,9,9,1,40,1,23,1
id_2717,グリーンリッチホテル京都駅南,京都市南区東九条下殿田町3番,南区,旅館・ホテル,H26.4.4,34.9797613,135.756334,3,11,0,70,6,25,0
id_2718,慶有魚　鴨川店,京都市下京区加茂川端六軒町上る八ツ柳町３４８番地２，３５７番地１加茂川端六軒町西入波止土濃町３４７番地１,下京区,簡易宿所,H30.7.18,34.9932616,135.7670565,74,39,8,103,9,153,18
id_2719,ｚｉｚｉ,京都市東山区古門前通花見小路東入古西町３２０番地,東山区,簡易宿所,R1.5.24,35.0070679,135.7764112,51,2,30,105,30,116,1
